Problem,Method,Size,mu,m,m*,std*,MMD,MMD*,weights sum
GSobol 10D (normal input),Energy-distance,800,0.07622597230038555,0.07613082802821382,0.07546321814638766,0.0007519339636517353,4.179670850312789e-06,3.532131283012774e-07,0.9996536112913088
GSobol 10D (normal input),Energy-distance,900,0.07622597230038555,0.07711071945172758,0.07568079602764484,0.0006803238919781854,5.090410286845426e-06,2.8238706917260714e-07,0.9997505690608194
GSobol 10D (normal input),Matérn $5/2$,6,0.07622597230038555,0.09740449698514554,0.04863655166882158,0.07702203728752377,0.01638229559153026,0.0036224030110945105,0.9306900156829612
GSobol 10D (normal input),Matérn $5/2$,8,0.07622597230038555,0.0950792514947189,0.055297894863908174,0.06318088458109776,0.010422015067905965,0.002824824272386617,0.9471565383434079
GSobol 10D (normal input),Matérn $5/2$,10,0.07622597230038555,0.08949915874749334,0.05744427938695455,0.05736818002189359,0.006709540288039273,0.0024620639464603133,0.9542914169924305
GSobol 10D (normal input),Matérn $5/2$,12,0.07622597230038555,0.085319760659655,0.06085535892986855,0.048378223107122566,0.004725393673862266,0.0018938953339061593,0.9652205738461557
GSobol 10D (normal input),Matérn $5/2$,14,0.07622597230038555,0.08716557276550785,0.06438821283405596,0.04394948280714186,0.0039440636884231495,0.0016121338539426544,0.9702215272713028
GSobol 10D (normal input),Matérn $5/2$,16,0.07622597230038555,0.08893242819304276,0.06648895511824575,0.039912743810038266,0.0034052261842185683,0.0013822141252693987,0.9755013443516378
GSobol 10D (normal input),Matérn $5/2$,18,0.07622597230038555,0.0895068395897459,0.06971503389519285,0.034337284866453696,0.0027712245494420085,0.0010590236756663485,0.9814278370151068
GSobol 10D (normal input),Matérn $5/2$,20,0.07622597230038555,0.08690796693196703,0.07020694966799812,0.03006739667199304,0.002157965681085061,0.0008400702414039785,0.9865346469326931
GSobol 10D (normal input),Matérn $5/2$,25,0.07622597230038555,0.08282232491460784,0.07279874441342052,0.022171561240726077,0.001109333762864706,0.00047022532252738447,0.9925611348513659
GSobol 10D (normal input),Matérn $5/2$,30,0.07622597230038555,0.08024312416754328,0.0730513291549197,0.018459804517022997,0.000777866314564335,0.0003303651333318447,0.9952655779695451
GSobol 10D (normal input),Matérn $5/2$,35,0.07622597230038555,0.0793326551471839,0.07349007764176622,0.015284520775913996,0.0005839865970527214,0.00022849391372614658,0.9974771855123726
GSobol 10D (normal input),Matérn $5/2$,40,0.07622597230038555,0.07758095582719293,0.07294569634354782,0.01306347609127641,0.00044390293699314576,0.00016708204871451748,0.9983650819217621
GSobol 10D (normal input),Matérn $5/2$,45,0.07622597230038555,0.07616728592052163,0.07321361487682512,0.01085967584016745,0.00031046646685006785,0.00011427151906318045,0.9981203485847389
GSobol 10D (normal input),Matérn $5/2$,50,0.07622597230038555,0.07674625301247845,0.0731911600347229,0.010054756376061775,0.00030109114978382756,9.81928496611717e-05,0.9989187573083641
GSobol 10D (normal input),Matérn $5/2$,60,0.07622597230038555,0.0770868780707508,0.07391248366846935,0.008896067401262253,0.00021682858214067124,7.646211906053857e-05,0.9989455858783242
GSobol 10D (normal input),Matérn $5/2$,70,0.07622597230038555,0.07717618969960796,0.07445562056431235,0.007738196408755443,0.00014325442526263998,5.74726770833367e-05,0.9988168684293863
GSobol 10D (normal input),Matérn $5/2$,80,0.07622597230038555,0.07703960933737353,0.07477555213740429,0.007086285124566331,0.00011952676321769218,4.788890390661216e-05,0.9985337454228261
GSobol 10D (normal input),Matérn $5/2$,90,0.07622597230038555,0.07688432334474536,0.07481228112822395,0.0052460436722385735,8.567424477345931e-05,2.5402430234411355e-05,0.9983743279827231
GSobol 10D (normal input),Matérn $5/2$,100,0.07622597230038555,0.07581684886486723,0.07489179690827623,0.004877523129250974,7.684109779160231e-05,2.1731440243866196e-05,0.9983284824544075
GSobol 10D (normal input),Matérn $5/2$,150,0.07622597230038555,0.07650288752589893,0.07533042292526472,0.0034233500074950223,3.3698588994157674e-05,1.0387182859838973e-05,0.9985356695039124
GSobol 10D (normal input),Matérn $5/2$,200,0.07622597230038555,0.07624821995464386,0.07488667538695709,0.002761933885233256,2.17550298657887e-05,6.517686571116954e-06,0.9986734178495249
GSobol 10D (normal input),Matérn $5/2$,300,0.07622597230038555,0.07631282330939092,0.07502615802116183,0.0018926172583824436,1.1505545599144185e-05,2.885890655002221e-06,0.9991320980221752
GSobol 10D (normal input),Matérn $5/2$,400,0.07622597230038555,0.07595196911231346,0.07493754639066916,0.0014996534835744182,7.375257860653406e-06,1.7352776036094752e-06,0.9992837393328462
GSobol 10D (normal input),Matérn $5/2$,500,0.07622597230038555,0.07591090505279521,0.07502836307134272,0.0012221350195106358,4.537727004150227e-06,1.0996504659077644e-06,0.999402534137372
GSobol 10D (normal input),Matérn $5/2$,600,0.07622597230038555,0.07591480178775571,0.07497706719325674,0.0010795884267375704,3.929549359460438e-06,8.43398983318977e-07,0.9994451338585287
GSobol 10D (normal input),Matérn $5/2$,700,0.07622597230038555,0.07573428792077104,0.075087265894944,0.000959308722529984,2.8987961409043805e-06,6.501233976718979e-07,0.9994766433377703
GSobol 10D (normal input),Matérn $5/2$,800,0.07622597230038555,0.07562024593204597,0.07510631206807278,0.0008682681543645522,2.2658312803791603e-06,5.249117888128652e-07,0.9995405250874437
GSobol 10D (normal input),Matérn $5/2$,900,0.07622597230038555,0.07543977764798722,0.07509143088384786,0.0007943709803707172,1.8701971811196927e-06,4.227302500270369e-07,0.9995436702581229
GSobol 10D (normal input),QMC,6,0.07622597230038555,0.056869412616734984,0.04607056153207734,0.08795709477008899,0.009755001227536919,0.0037380754379485737,0.919016870976378
GSobol 10D (normal input),QMC,8,0.07622597230038555,0.06174097334467639,0.06003850612824133,0.05896230644925546,0.007029533919250541,0.0022149547571830297,0.9477284547941967
GSobol 10D (normal input),QMC,10,0.07622597230038555,0.06185834590550622,0.06169626979458722,0.05494580062275073,0.005630936496221928,0.0019981929339084603,0.952075580188649
GSobol 10D (normal input),QMC,12,0.07622597230038555,0.0642110992326459,0.06410285190034097,0.04859371259363338,0.004473870173643091,0.0016601233570876506,0.9590876268549156
GSobol 10D (normal input),QMC,14,0.07622597230038555,0.06386177907526354,0.06667393864705685,0.04104506642557375,0.003176046412270983,0.0012600559709099457,0.9671885936311498
GSobol 10D (normal input),QMC,16,0.07622597230038555,0.06371796817673123,0.06825238781628801,0.0360839939913241,0.0025794162372148044,0.0010144448047312293,0.9724860415428684
GSobol 10D (normal input),QMC,18,0.07622597230038555,0.06547361812862,0.06965991641376168,0.032430397741762124,0.002349343431661044,0.0008375335358759006,0.9760389215379848
GSobol 10D (normal input),QMC,20,0.07622597230038555,0.06516390180492371,0.07063170125180682,0.029252657010507027,0.001783655951898,0.000694764414230109,0.9790815967471023
GSobol 10D (normal input),QMC,25,0.07622597230038555,0.06869004259136778,0.07368005279091515,0.021615888740279397,0.001293851630867593,0.0003949537247621704,0.9858635371823813
GSobol 10D (normal input),QMC,30,0.07622597230038555,0.06890536597522727,0.07445057178065151,0.017274719704443345,0.0009694608555579354,0.00025216773604896936,0.9888023399172174
GSobol 10D (normal input),QMC,35,0.07622597230038555,0.06952713607578738,0.07438593502463112,0.015877664190871235,0.0008673551986713157,0.00021385925448347276,0.9898561178773164
GSobol 10D (normal input),QMC,40,0.07622597230038555,0.06998745938634277,0.07448650329045571,0.015169357265641451,0.0009397617338324782,0.00019593457533850778,0.9903843372958919
GSobol 10D (normal input),QMC,45,0.07622597230038555,0.07098850044164708,0.07434596518946554,0.01405013561721341,0.0006031495001046494,0.00017120707483908593,0.9915772142484922
GSobol 10D (normal input),QMC,50,0.07622597230038555,0.07113782548695377,0.07456648301897124,0.012569785785053073,0.0006123796130659276,0.00013519745787593518,0.9922368680388197
GSobol 10D (normal input),QMC,60,0.07622597230038555,0.0715117362387431,0.0747506484405381,0.010405032556366798,0.00037573717736627543,9.322698622460379e-05,0.9937051095432706
GSobol 10D (normal input),QMC,70,0.07622597230038555,0.07149834423868873,0.07414459657441423,0.008765114099898661,0.0003194627646725401,6.59166855179194e-05,0.9947435236960681
GSobol 10D (normal input),QMC,80,0.07622597230038555,0.07260893799041843,0.07483922691926506,0.007712689762815094,0.0003141412471325822,5.1862254333512325e-05,0.9956098780799356
GSobol 10D (normal input),QMC,90,0.07622597230038555,0.07348602985701137,0.07527888556316768,0.007148680725524433,0.0002525937652362309,4.536816444034031e-05,0.996232031842452
GSobol 10D (normal input),QMC,100,0.07622597230038555,0.07289156189588443,0.07520407645151808,0.006351882617221543,0.00018918966203917975,3.332328898708603e-05,0.9957726531430041
GSobol 10D (normal input),QMC,150,0.07622597230038555,0.07408714318916061,0.07497382782241799,0.004327226682514195,9.336941526250087e-05,1.5717253273428433e-05,0.9972999334293433
GSobol 10D (normal input),QMC,200,0.07622597230038555,0.07439821050270935,0.07470600278740604,0.0034675860814587555,6.238254057344683e-05,1.0109843154304521e-05,0.9979488486994306
GSobol 10D (normal input),QMC,300,0.07622597230038555,0.07477285321822257,0.0744222905956022,0.0021946932288987066,3.346726089259455e-05,3.808482402223312e-06,0.9987454611428288
GSobol 10D (normal input),QMC,400,0.07622597230038555,0.07519370827770717,0.07449888632700145,0.0015751130172745006,2.0869417931113077e-05,1.80724469811544e-06,0.9991299798549564
GSobol 10D (normal input),QMC,500,0.07622597230038555,0.07506691302843857,0.07475205156924072,0.0011859112641887785,1.2182587926234945e-05,9.245054901629857e-07,0.9992404741843881
GSobol 10D (normal input),QMC,600,0.07622597230038555,0.07536663790673363,0.07510983806231272,0.000944403902752952,9.190076082354892e-06,5.476157338701881e-07,0.9993708641064212
GSobol 10D (normal input),QMC,700,0.07622597230038555,0.07545747511847434,0.07544687483088203,0.0008012516656547119,1.0103115512860583e-05,3.776511929842741e-07,0.9994733213459472
GSobol 10D (normal input),QMC,800,0.07622597230038555,0.07555794725102037,0.07562344674093974,0.0006915206054812838,6.762488580225323e-06,2.6951410903031103e-07,0.9995538325203537
GSobol 10D (normal input),QMC,900,0.07622597230038555,0.0755899795515242,0.07568221202460497,0.0006130976712750195,4.1513272943660695e-06,2.0340037221178164e-07,0.9995984652711392
GSobol 10D (normal input),Squared exponential,6,0.07622597230038555,0.14121324394222054,0.05366690015214069,0.07906310282477069,0.03726762344849188,0.0039028384352532974,0.9292568517291192
GSobol 10D (normal input),Squared exponential,8,0.07622597230038555,0.12247879912866905,0.0553060026866265,0.07035100502518929,0.021390600838317564,0.0033537873486448877,0.9393664667448802
GSobol 10D (normal input),Squared exponential,10,0.07622597230038555,0.11619498327313316,0.058580008569164954,0.06442286132428054,0.01489975419722378,0.002966543503363561,0.9464935740114695
GSobol 10D (normal input),Squared exponential,12,0.07622597230038555,0.10994516500543372,0.061169123804434185,0.05612936204256008,0.010784651715429971,0.002430404099010186,0.9567891831611981
GSobol 10D (normal input),Squared exponential,14,0.07622597230038555,0.10341626419940175,0.06341051252586336,0.05184612875035454,0.0073915448845276455,0.0021282743537699433,0.9613993454151943
GSobol 10D (normal input),Squared exponential,16,0.07622597230038555,0.09957839863055956,0.06500253917663323,0.046042483349413806,0.0060674866483991785,0.0017775706928560009,0.9690840006505068
GSobol 10D (normal input),Squared exponential,18,0.07622597230038555,0.096985163706454,0.0665511945041287,0.03965919309680474,0.00474597169197799,0.001369926562592605,0.9758399833871265
GSobol 10D (normal input),Squared exponential,20,0.07622597230038555,0.09791290923586425,0.06951313000629122,0.035335169587928025,0.004228276942189968,0.0011198941661275663,0.9806951596257877
GSobol 10D (normal input),Squared exponential,25,0.07622597230038555,0.09408138435879355,0.07371904408792003,0.0272245990542371,0.0022956347988176695,0.0006933152555619326,0.9882605713428673
GSobol 10D (normal input),Squared exponential,30,0.07622597230038555,0.08901422483037641,0.07525838037555437,0.022266349646371118,0.0014392262331792693,0.0004742205397688659,0.9923301718168495
GSobol 10D (normal input),Squared exponential,35,0.07622597230038555,0.08703836858929317,0.07601737752753526,0.016985947647656457,0.0010055199012091176,0.00028230056211586696,0.996924769819684
GSobol 10D (normal input),Squared exponential,40,0.07622597230038555,0.08375962961453459,0.07601928929872376,0.014607631105148355,0.0006249023762572303,0.00020971222369325915,0.9985212209428554
GSobol 10D (normal input),Squared exponential,45,0.07622597230038555,0.08328071000259529,0.0767219549673526,0.011986187836456485,0.0004956130864253172,0.00014063822120424785,0.9998042287612829
GSobol 10D (normal input),Squared exponential,50,0.07622597230038555,0.08257264772868592,0.07692271083745851,0.01081399112862161,0.00043803535057307386,0.00011433981267128246,0.9995021546377456
GSobol 10D (normal input),Squared exponential,60,0.07622597230038555,0.08131458380522577,0.07663268182898227,0.008865340637400323,0.0003054043165831022,7.648728571363339e-05,1.0001684196039498
GSobol 10D (normal input),Squared exponential,70,0.07622597230038555,0.07995547936009581,0.07628180172661644,0.007530936235766767,0.00021215116687778313,5.48251792285015e-05,1.0005393834724543
GSobol 10D (normal input),Squared exponential,80,0.07622597230038555,0.07976695871155026,0.07616277907756303,0.006984922621404965,0.00019916996763735817,4.7056790478783306e-05,1.0004333812631985
GSobol 10D (normal input),Squared exponential,90,0.07622597230038555,0.08019823804495455,0.07607442611624828,0.006578424557557539,0.0001929659491597402,4.170469445097247e-05,1.0004497247361146
GSobol 10D (normal input),Squared exponential,100,0.07622597230038555,0.07873358690857735,0.07593902139446387,0.005986784316760112,0.00012183508785534869,3.450793476134084e-05,0.9998411213959156
GSobol 10D (normal input),Squared exponential,150,0.07622597230038555,0.07703819153619738,0.07535486466364631,0.003696363625084534,5.9853682347288384e-05,1.2264330953470903e-05,0.9988415739829439
GSobol 10D (normal input),Squared exponential,200,0.07622597230038555,0.07645819839650606,0.07460084363820188,0.002886476911582587,3.6354892838152963e-05,7.23642675892755e-06,0.9987375404991845
GSobol 10D (normal input),Squared exponential,300,0.07622597230038555,0.07594620739626089,0.07428876354664134,0.002027727295608595,1.9018221582900452e-05,3.299713762894285e-06,0.9988815291235044
GSobol 10D (normal input),Squared exponential,400,0.07622597230038555,0.07560719081300152,0.0743449408474682,0.001618908512197994,1.2984385385328423e-05,1.9957447814356044e-06,0.9991007244362546
GSobol 10D (normal input),Squared exponential,500,0.07622597230038555,0.07556714695963264,0.0742188942646339,0.0013689269976332363,9.571822699339094e-06,1.3690119711196047e-06,0.9991800438224321
GSobol 10D (normal input),Squared exponential,600,0.07622597230038555,0.07558551448235547,0.07442101328266573,0.0011690711909280026,7.75595623703218e-06,9.637105055082529e-07,0.9992698037011668
GSobol 10D (normal input),Squared exponential,700,0.07622597230038555,0.07575196166406563,0.0746186203076324,0.0010562440882999906,6.733546349835251e-06,7.643825709058305e-07,0.9993250923570993
GSobol 10D (normal input),Squared exponential,800,0.07622597230038555,0.07573166872096515,0.07476061082710181,0.0009573460739416147,4.862820111917188e-06,6.162554839761469e-07,0.9993791924748501
GSobol 10D (normal input),Squared exponential,900,0.07622597230038555,0.07577749037895062,0.07490957615073791,0.0008636480439627858,4.36419778249153e-06,4.905907514674013e-07,0.9994529341015987
